PMT_SITE,window,year,treated,treatment_type,is_organic,n_obs,window_known,SAVI_pos_time,SAVI_pos_value,SAVI_bse_value,SAVI_aos_value,SAVI_sos_time,SAVI_sos_value,SAVI_eos_time,SAVI_eos_value,SAVI_los,SAVI_roi,SAVI_rod,SAVI_lios,SAVI_sios,GNDVI_pos_time,GNDVI_pos_value,GNDVI_bse_value,GNDVI_aos_value,GNDVI_sos_time,GNDVI_sos_value,GNDVI_eos_time,GNDVI_eos_value,GNDVI_los,GNDVI_roi,GNDVI_rod,GNDVI_lios,GNDVI_sios,RENDVI_pos_time,RENDVI_pos_value,RENDVI_bse_value,RENDVI_aos_value,RENDVI_sos_time,RENDVI_sos_value,RENDVI_eos_time,RENDVI_eos_value,RENDVI_los,RENDVI_roi,RENDVI_rod,RENDVI_lios,RENDVI_sios,VH_pos_time,VH_pos_value,VH_bse_value,VH_aos_value,VH_sos_time,VH_sos_value,VH_eos_time,VH_eos_value,VH_los,VH_roi,VH_rod,VH_lios,VH_sios,RVI_pos_time,RVI_pos_value,RVI_bse_value,RVI_aos_value,RVI_sos_time,RVI_sos_value,RVI_eos_time,RVI_eos_value,RVI_los,RVI_roi,RVI_rod,RVI_lios,RVI_sios,has_season
1500015HILLFP1,2,2021,0,No,False,59,False,1.0,0.1156613752245903,0.10037653148174286,0.015284843742847443,0.0,,3.0,0.10808133333921432,3.0,,0.0037900209426879883,0.27760306000709534,0.026661723852157593,1.0,0.28219538927078247,0.2637985348701477,0.018396854400634766,0.0,,4.0,0.2721981704235077,4.0,,0.0033324062824249268,0.9670149087905884,0.04372000694274902,59.0,0.04006801173090935,0.030457939952611923,0.009610071778297424,44.0,0.035326819866895676,0.0,,-44.0,0.0003160794440191239,,0.0,0.0,1.0,0.007085280027240515,0.00493594678118825,0.002149333246052265,0.0,,9.0,0.005996341817080975,9.0,,0.00013611727626994252,0.05440572276711464,0.01245017722249031,1.0,0.6104147434234619,0.5483847856521606,0.06202995777130127,0.0,,7.0,0.5801178812980652,7.0,,0.005049476865679026,3.859954357147217,0.2954533100128174,False
1500015HILLFP2,0,2020,1,Mixed,False,179,True,322.0,0.32076916098594666,0.15192252397537231,0.16884663701057434,294.0,0.23587830364704132,359.0,0.23790450394153595,65.0,0.0030318163335323334,0.0022395853884518147,19.163246154785156,9.136359214782715,319.0,0.4728983938694,0.27844852209091187,0.19444987177848816,293.0,0.37248295545578003,357.0,0.3767862021923065,64.0,0.00386213231831789,0.002529268153011799,28.43686294555664,10.33770751953125,316.0,0.26017844676971436,0.0616503581404686,0.19852808117866516,289.0,0.16005408763885498,353.0,0.16174709796905518,64.0,0.00370830949395895,0.0026603066362440586,14.436226844787598,10.428953170776367,311.0,0.019441813230514526,0.008584796451032162,0.010857016779482365,288.0,0.013852973468601704,364.0,0.014761951752007008,76.0,0.00024299303186126053,8.829927537590265e-05,1.3562254905700684,0.6951961517333984,188.0,0.4655965566635132,0.20103543996810913,0.26456111669540405,0.0,,230.0,0.3345460593700409,230.0,,0.0031202498357743025,17.5423641204834,8.89784049987793,False
1500015OLDLINSP,0,2020,1,Herbicide,False,188,True,108.0,0.806223452091217,0.07117590308189392,0.7350475788116455,81.0,0.4349810779094696,134.0,0.4316003918647766,53.0,0.013749717734754086,0.014408579096198082,36.01252746582031,32.169029235839844,105.0,0.8114694952964783,0.26401203870773315,0.5474574565887451,75.0,0.5432661771774292,134.0,0.5343875288963318,59.0,0.00894011091440916,0.009554550983011723,42.6639289855957,26.823205947875977,105.0,0.6209049224853516,0.0003670398145914078,0.6205378770828247,76.0,0.31458160281181335,132.0,0.3040081262588501,56.0,0.01056287344545126,0.011736918240785599,28.788249969482422,28.7673282623291,113.0,0.052729953080415726,0.0023704038467258215,0.05035955086350441,76.0,0.027269484475255013,138.0,0.027222860604524612,62.0,0.0006881207809783518,0.0010202836710959673,2.731067657470703,2.5817322731018066,120.0,0.6500152349472046,0.18086747825145721,0.4691477417945862,91.0,0.4116632342338562,141.0,0.41869670152664185,50.0,0.008219034411013126,0.011015168391168118,28.512603759765625,19.288362503051758,True
1500015OLDLINSP,1,2021,0,No,False,59,True,330.0,0.09378378838300705,0.05009286105632782,0.04369092732667923,307.0,0.07855954021215439,348.0,0.07187043875455856,41.0,0.0006619238411076367,0.001217408338561654,3.621309757232666,1.5424559116363525,338.0,0.26715558767318726,0.1728150099515915,0.09434057772159576,316.0,0.21998493373394012,352.0,0.2207106351852417,36.0,0.0021441206336021423,0.003317496506497264,9.111715316772461,2.717559814453125,334.0,0.017062338069081306,-0.00151483912486583,0.018577177077531815,314.0,0.008089237846434116,351.0,0.008079156279563904,37.0,0.0004486550169531256,0.0005284224753268063,0.5191197395324707,0.5766836404800415,365.0,0.009202203713357449,0.005809244234114885,0.0033929594792425632,358.0,0.0075217559933662415,0.0,,-358.0,0.00024006396415643394,,0.0,0.0,310.0,0.41750049591064453,0.2638673186302185,0.15363317728042603,307.0,0.4142451882362366,327.0,0.33889737725257874,20.0,0.0010851025581359863,0.004623712971806526,8.027827262878418,2.6185474395751953,False
1500015PECK1SP,0,2021,1,Mixed,False,181,True,135.0,0.8802556991577148,0.09081965684890747,0.7894360423088074,107.0,0.4786805808544159,165.0,0.4755047559738159,58.0,0.014341968111693859,0.013491698540747166,43.280845642089844,37.9224853515625,134.0,0.8582268953323364,0.3121199607849121,0.5461069345474243,103.0,0.5905349254608154,168.0,0.5784888863563538,65.0,0.008635224774479866,0.00822758860886097,50.274024963378906,29.67410659790039,133.0,0.6710643768310547,0.014637259766459465,0.6564271450042725,104.0,0.3427192270755768,164.0,0.34526389837265015,60.0,0.011322246864438057,0.010509693063795567,33.77955627441406,32.88668441772461,150.0,0.04828841611742973,0.01746649481356144,0.030821921303868294,112.0,0.03271777927875519,179.0,0.03332425281405449,67.0,0.00040975361480377614,0.0005160056171007454,2.927445411682129,1.7397236824035645,152.0,0.7735623717308044,0.30775243043899536,0.4658099412918091,122.0,0.5440050363540649,178.0,0.5366957783699036,56.0,0.007651911117136478,0.009110253304243088,39.2029914855957,21.66110610961914,True
1500015PECK1SP1,0,2020,1,Other,False,19,True,348.0,0.08836635202169418,0.0739097148180008,0.01445663720369339,0.0,,357.0,0.08092297613620758,357.0,,0.0008270417456515133,0.8391082882881165,0.10001111030578613,348.0,0.2619650363922119,0.2459840178489685,0.015981018543243408,0.0,,357.0,0.2543925344944,357.0,,0.0008413891191594303,2.5747461318969727,0.11490583419799805,348.0,0.017860524356365204,0.01552608236670494,0.002334441989660263,0.0,,356.0,0.016734380275011063,356.0,,0.00014076801016926765,0.15443000197410583,0.01469525694847107,1.0,0.006606953218579292,0.005476517602801323,0.0011304356157779694,0.0,,0.0,,0.0,,,0.0,0.0,348.0,0.2618327736854553,0.2049327790737152,0.05689999461174011,0.0,,357.0,0.23225584626197815,357.0,,0.0032863253727555275,2.441392183303833,0.39206433296203613,False
1500015PECK2SP,0,2021,1,Mixed,False,181,True,135.0,0.8321297764778137,0.1344211846590042,0.6977086067199707,107.0,0.481475293636322,167.0,0.47492918372154236,60.0,0.012523374520242214,0.01116251852363348,43.03106689453125,34.83137512207031,133.0,0.838952898979187,0.3365185856819153,0.5024343132972717,104.0,0.5870803594589233,170.0,0.5813944935798645,66.0,0.008685260079801083,0.0069610378704965115,50.33928680419922,27.792543411254883,133.0,0.641482949256897,0.06800340116024017,0.5734795331954956,105.0,0.3611404597759247,167.0,0.34914475679397583,62.0,0.010012231767177582,0.00859818235039711,33.99907684326172,29.714862823486328,146.0,0.04428131878376007,0.012944999150931835,0.03133631870150566,106.0,0.028292322531342506,173.0,0.02861810103058815,67.0,0.000399724900489673,0.000580119201913476,2.6069374084472656,1.7266775369644165,146.0,0.6903733015060425,0.25655099749565125,0.43382230401039124,118.0,0.4774821996688843,173.0,0.47555026412010193,55.0,0.0076032537035644054,0.007956408895552158,34.18922424316406,19.822368621826172,True
1500015PECK2SP1,0,2020,1,Other,False,19,True,348.0,0.08482640981674194,0.06910856813192368,0.015717841684818268,0.0,,357.0,0.0766659751534462,357.0,,0.0009067149367183447,0.7993729114532471,0.10828721523284912,348.0,0.33796223998069763,0.21629104018211365,0.12167119979858398,0.0,,357.0,0.2747926414012909,357.0,,0.00701884413138032,3.001157283782959,0.8382470607757568,1.0,0.016061019152402878,0.01301139872521162,0.0030496204271912575,0.0,,0.0,,0.0,,,0.0,0.0,348.0,0.007771323900669813,0.005594426766037941,0.002176897134631872,0.0,,357.0,0.006629783660173416,357.0,,0.00012683781096711755,0.0708724707365036,0.014928203076124191,348.0,0.23155610263347626,0.18960730731487274,0.041948795318603516,0.0,,356.0,0.2117965817451477,356.0,,0.002469940111041069,1.9735143184661865,0.2670484781265259,False
1500015PECK3SP,0,2020,1,Fungicide,False,188,True,102.0,0.7920457720756531,0.05257897078990936,0.7394667863845825,74.0,0.42774465680122375,129.0,0.4110405445098877,55.0,0.013010754249989986,0.01411130465567112,36.45427703857422,33.50985336303711,102.0,0.8118793368339539,0.1856910139322281,0.626188337802887,70.0,0.5048933029174805,131.0,0.5024172067642212,61.0,0.009593313559889793,0.010671108029782772,43.093807220458984,31.580963134765625,100.0,0.619242250919342,0.003735649399459362,0.6155065894126892,72.0,0.31123316287994385,126.0,0.31961971521377563,54.0,0.011000324971973896,0.011523943394422531,27.831859588623047,27.62639808654785,107.0,0.049097027629613876,0.0027091612573713064,0.046387866139411926,71.0,0.026175037026405334,134.0,0.02638186141848564,63.0,0.0006367219612002373,0.0008413024479523301,2.6190414428710938,2.445655107498169,113.0,0.5883280634880066,0.17479759454727173,0.41353046894073486,85.0,0.37976157665252686,135.0,0.3773723840713501,50.0,0.0074488031677901745,0.009588894434273243,25.983570098876953,17.068893432617188,True
1500015PECK3SP,1,2021,1,Other,False,59,True,320.0,0.09463468194007874,0.06966359168291092,0.024971090257167816,307.0,0.08883853256702423,339.0,0.08186081796884537,32.0,0.0004458576440811157,0.0006723086116835475,2.9560048580169678,0.6919381618499756,326.0,0.2750866413116455,0.1852109730243683,0.08987566828727722,307.0,0.2582210302352905,345.0,0.23228922486305237,38.0,0.0008876637439243495,0.002252495614811778,10.198348999023438,3.0677266120910645,323.0,0.020298192277550697,0.002547195879742503,0.017750997096300125,307.0,0.011860353872179985,340.0,0.011707933619618416,33.0,0.0005273649003356695,0.0005053093191236258,0.576014518737793,0.4906834363937378,365.0,0.009465728886425495,0.005805776920169592,0.0036599519662559032,358.0,0.007582038640975952,0.0,,-358.0,0.000269098614808172,,0.0,0.0,307.0,0.49599453806877136,0.30104613304138184,0.19494840502738953,0.0,,319.0,0.3966202139854431,319.0,,0.008281193673610687,5.680944442749023,1.917867660522461,False
1500015SC10B1SP,0,2020,1,Fungicide,False,188,True,140.0,0.8141555190086365,0.11186224967241287,0.7022932767868042,112.0,0.4531237483024597,171.0,0.46146783232688904,59.0,0.01289399154484272,0.011377022601664066,41.176185607910156,34.46445083618164,139.0,0.8255441188812256,0.28873783349990845,0.5368062853813171,111.0,0.5559011697769165,172.0,0.5596208572387695,61.0,0.009630105458199978,0.008058280684053898,45.34116744995117,27.439422607421875,139.0,0.6454999446868896,0.0349196195602417,0.610580325126648,111.0,0.34198758006095886,170.0,0.34372082352638245,59.0,0.010839727707207203,0.009734810329973698,32.28718185424805,30.192005157470703,151.0,0.0463528148829937,0.009609262458980083,0.03674355149269104,109.0,0.027743462473154068,178.0,0.028655322268605232,69.0,0.0004430798289831728,0.00065546267433092,2.8446288108825684,2.171980381011963,156.0,0.6866528391838074,0.2791767716407776,0.4074760675430298,124.0,0.48824945092201233,185.0,0.48051854968070984,61.0,0.006200105883181095,0.007108078803867102,38.1931266784668,20.88416862487793,True
1500015SC10B1SP,1,2021,0,No,False,59,True,307.0,0.15332801640033722,0.08698507398366928,0.06634294241666794,0.0,,311.0,0.11982869356870651,311.0,,0.008374830707907677,0.6021929979324341,0.2107601761817932,307.0,0.3084512948989868,0.19740904867649078,0.11104224622249603,0.0,,313.0,0.25584644079208374,313.0,,0.008767475374042988,1.808432936668396,0.5252741575241089,307.0,0.057933509349823,0.028210515156388283,0.029722994193434715,0.0,,309.0,0.04306573420763016,309.0,,0.00743388757109642,0.1221536248922348,0.05162733793258667,307.0,0.013538634404540062,0.007734615355730057,0.005804019048810005,0.0,,310.0,0.010313235223293304,310.0,,0.0010751330992206931,0.04080859571695328,0.013737441971898079,307.0,0.44745326042175293,0.2849600911140442,0.16249316930770874,0.0,,319.0,0.3625657260417938,319.0,,0.0070739611983299255,5.046283721923828,1.4842824935913086,False
1500015SC10B2SP,0,2021,0,No,False,56,True,1.0,0.09859295934438705,0.09128686785697937,0.007306091487407684,0.0,,16.0,0.09480752795934677,16.0,,0.00025236207875423133,1.5023921728134155,0.08744573593139648,1.0,0.3199998140335083,0.26132142543792725,0.058678388595581055,0.0,,19.0,0.29151976108551025,19.0,,0.0015822252025827765,5.643695831298828,0.8092494010925293,8.0,0.021964145824313164,0.016620267182588577,0.0053438786417245865,1.0,0.021685311570763588,23.0,0.01917007751762867,22.0,3.983346323366277e-05,0.00018627122335601598,0.47887158393859863,0.1049155592918396,56.0,0.005603852681815624,0.004295950755476952,0.0013079019263386726,48.0,0.004923071246594191,0.0,,-48.0,8.50976794026792e-05,,0.0,0.0,1.0,0.2592473328113556,0.20076274871826172,0.05848458409309387,0.0,,14.0,0.23076516389846802,14.0,,0.0021909361239522696,3.3087191581726074,0.5984220504760742,False
1500015SC10B3SP,0,2020,1,Fungicide,False,188,True,129.0,0.7953663468360901,0.06920402497053146,0.726162314414978,101.0,0.4379398822784424,156.0,0.4337939918041229,55.0,0.012765230610966682,0.013391568325459957,37.02987289428711,33.15444564819336,127.0,0.8234590888023376,0.2209705263376236,0.6024885773658752,97.0,0.5207997560501099,158.0,0.5168165564537048,61.0,0.010088643990457058,0.009891694411635399,44.20363235473633,30.503459930419922,127.0,0.6382114887237549,0.0023703603073954582,0.6358411312103271,98.0,0.31977593898773193,156.0,0.31407156586647034,58.0,0.010980536229908466,0.011177239008247852,30.769798278808594,30.629947662353516,134.0,0.050790417939424515,0.0042004273273050785,0.046589989215135574,96.0,0.028029682114720345,166.0,0.027476416900753975,70.0,0.0005989667261019349,0.0007285625324584544,3.055875778198242,2.75764536857605,143.0,0.658868134021759,0.20205305516719818,0.45681506395339966,118.0,0.4337892234325409,166.0,0.43748828768730164,48.0,0.009003156796097755,0.009625210426747799,28.263269424438477,18.3626708984375,True
1500015SC10B3SP,1,2021,1,Other,False,59,True,332.0,0.08629119396209717,0.050300806760787964,0.035990387201309204,310.0,0.06826096773147583,349.0,0.06737910211086273,39.0,0.0008195557165890932,0.0011124759912490845,3.148852825164795,1.1368205547332764,337.0,0.2643657624721527,0.16656431555747986,0.09780144691467285,317.0,0.21485914289951324,351.0,0.2156323939561844,34.0,0.0024753310717642307,0.0034809547942131758,8.514738082885742,2.6849870681762695,340.0,0.020490683615207672,0.0036231912672519684,0.016867492347955704,326.0,0.012232559733092785,365.0,0.012422633357346058,39.0,0.0005898660165257752,0.00032272201497107744,0.6789342761039734,0.5358182191848755,365.0,0.01812807284295559,0.010202661156654358,0.007925411686301231,356.0,0.014054541476070881,0.0,,-356.0,0.0004526145930867642,,0.0,0.0,317.0,0.317331463098526,0.2646253705024719,0.05270609259605408,307.0,0.2892114520072937,328.0,0.2907157838344574,21.0,0.0028120011556893587,0.002419607248157263,6.5932698249816895,0.9038243293762207,False
1500015SC10B4SP,0,2020,1,Fungicide,False,188,True,132.0,0.8280913829803467,0.0756102055311203,0.7524811625480652,102.0,0.4469166100025177,161.0,0.45826682448387146,59.0,0.012705826200544834,0.012752571143209934,41.50910568237305,36.97249221801758,130.0,0.8105893731117249,0.26068657636642456,0.5499027967453003,99.0,0.5293850302696228,163.0,0.5351195931434631,64.0,0.00907110795378685,0.008347569033503532,46.301910400390625,29.357280731201172,130.0,0.6215423941612244,0.00970908347517252,0.6118333339691162,99.0,0.3083835244178772,160.0,0.3240588903427124,61.0,0.010101898573338985,0.00991611648350954,31.81477165222168,31.21280860900879,140.0,0.05050266534090042,0.0057370541617274284,0.04476561024785042,103.0,0.02775219827890396,168.0,0.02844759076833725,65.0,0.0006148774991743267,0.0007876812596805394,2.8042192459106445,2.4255735874176025,147.0,0.6599123477935791,0.21528418362140656,0.44462817907333374,119.0,0.43961459398269653,173.0,0.43636175990104675,54.0,0.007867776788771152,0.00859809946268797,31.765949249267578,19.92531967163086,True
1500015SC10B4SP,1,2021,1,Other,False,59,True,307.0,0.07936383783817291,0.05025835335254669,0.02910548448562622,0.0,,342.0,0.06502720713615417,342.0,,0.0004096180200576782,2.4799318313598633,0.6957603693008423,307.0,0.2793219983577728,0.18492521345615387,0.09439678490161896,0.0,,344.0,0.23353804647922516,344.0,,0.001237404067069292,9.890928268432617,2.956233024597168,335.0,0.010895729064941406,-0.0030895592644810677,0.013985288329422474,320.0,0.003670008387416601,351.0,0.003765877801924944,31.0,0.00048171469825319946,0.0004456157039385289,0.26113390922546387,0.35999980568885803,365.0,0.0153545793145895,0.008918512612581253,0.006436066702008247,356.0,0.01213133055716753,0.0,,-356.0,0.00035813875729218125,,0.0,0.0,307.0,0.301300048828125,0.24768678843975067,0.05361326038837433,0.0,,315.0,0.2754572927951813,315.0,,0.0032303445041179657,2.4371018409729004,0.33176422119140625,False
1500015SCONESP,0,2021,0,No,False,59,True,331.0,0.08839763700962067,0.06609541922807693,0.02230221778154373,307.0,0.0820445567369461,348.0,0.0766315683722496,41.0,0.0002647116780281067,0.000692121684551239,3.5321645736694336,0.7892045974731445,336.0,0.28079456090927124,0.16699029505252838,0.11380426585674286,308.0,0.22379787266254425,351.0,0.22138400375843048,43.0,0.002035595942288637,0.00396070396527648,11.265514373779297,3.917941093444824,333.0,0.018539411947131157,0.00707806833088398,0.011461343616247177,314.0,0.0167506355792284,348.0,0.012852704152464867,34.0,9.414612577529624e-05,0.0003791138587985188,0.5988779067993164,0.35114550590515137,365.0,0.012751976028084755,0.00849312637001276,0.004258849658071995,358.0,0.010470163077116013,0.0,,-358.0,0.00032597329118289053,,0.0,0.0,365.0,0.577618420124054,0.4303482472896576,0.14727017283439636,349.0,0.5019530653953552,0.0,,-349.0,0.004729084670543671,,0.0,0.0,False
1500015SEC1B1SP,0,2021,0,No,False,59,True,307.0,0.10071029514074326,0.08243739604949951,0.018272899091243744,0.0,,337.0,0.0914849266409874,337.0,,0.0003075122949667275,2.931422710418701,0.4170820713043213,318.0,0.24798953533172607,0.18828555941581726,0.059703975915908813,307.0,0.24629847705364227,347.0,0.21821796894073486,40.0,0.0001537325733806938,0.0010266057215631008,9.863656044006348,2.2380905151367188,307.0,0.024273628368973732,0.011053761467337608,0.013219866901636124,0.0,,335.0,0.017931638285517693,335.0,,0.00022649964375887066,0.6301525831222534,0.3151203989982605,365.0,0.0067274440079927444,0.004928445443511009,0.0017989985644817352,357.0,0.0058519006706774235,0.0,,-357.0,0.00010944291716441512,,0.0,0.0,307.0,0.6434063911437988,0.36429691314697266,0.27910947799682617,0.0,,313.0,0.5053036212921143,313.0,,0.02301712892949581,3.6988205909729004,1.3308906555175781,False
1500015SEC1B2SP,0,2021,1,Fungicide,False,181,True,106.0,0.84885174036026,0.05543924868106842,0.7934125065803528,77.0,0.45888790488243103,135.0,0.455795019865036,58.0,0.013447028584778309,0.013553679920732975,41.66817855834961,38.39726257324219,105.0,0.8628832697868347,0.23653317987918854,0.6263501048088074,74.0,0.5473142862319946,136.0,0.5510208010673523,62.0,0.010179644450545311,0.010060079395771027,47.1976318359375,32.29603958129883,104.0,0.6797966361045837,-0.011872457340359688,0.6916691064834595,74.0,0.32895955443382263,133.0,0.3268044590950012,59.0,0.011694569140672684,0.012172143906354904,33.09738540649414,33.80973434448242,110.0,0.048502303659915924,0.0020718565210700035,0.046430446207523346,73.0,0.025297898799180984,139.0,0.025690482929348946,66.0,0.0006271461024880409,0.0007866144878789783,2.7271695137023926,2.58835506439209,119.0,0.681449294090271,0.1533602625131607,0.5280890464782715,92.0,0.42030519247055054,142.0,0.40980109572410583,50.0,0.009672003798186779,0.011810791678726673,29.595788955688477,21.774415969848633,True
